"TimeStamp","FrameCounter","AccX","AccY","AccZ","GyrX","GyrY","GyrZ","QuatW","QuatX","QuatY","QuatZ","EulerX","EulerY","EulerZ","LinAccX","LinAccY","LinAccZ"
"782.76","306207.0","-0.29","-0.839","0.668","-20.05353","11.6310474","-11.2872726","0.5622","-0.8206","0.052700000000000004","-0.0871","111.09655620000001","-11.67115446","0.66463128","0.071","-0.073","-0.308"
"782.765","306208.0","-0.282","-0.845","0.664","-20.3973048","11.3445684","-10.8289062","0.563","-0.8201","0.0521","-0.0872","110.98196460000001","-11.63677698","0.7391158200000001","0.064","-0.067","-0.306"
"782.77","306209.0","-0.27","-0.843","0.651","-22.173474600000002","10.9434978","-10.7143146","0.5639000000000001","-0.8195","0.051500000000000004","-0.0872","110.85591384","-11.60812908","0.8078707799999998","0.052","-0.071","-0.295"
"782.775","306210.0","-0.268","-0.841","0.643","-21.4286292","9.2246238","-10.026765","0.5647","-0.819","0.051000000000000004","-0.0873","110.72986308","-11.5737516","0.87089616","0.05","-0.074","-0.289"
"782.78","306211.0","-0.268","-0.84","0.637","-20.912967","9.110032200000001","-9.2819196","0.5655","-0.8183999999999999","0.0505","-0.0873","110.61527148","-11.545103700000002","0.93392154","0.051","-0.075","-0.285"
"782.785","306212.0","-0.281","-0.841","0.633","-20.2827132","9.740286000000001","-8.078707799999998","0.5663","-0.8179000000000001","0.0501","-0.0874","110.50067988","-11.52218538","0.9969469199999998","0.064","-0.075","-0.283"
"782.79","306213.0","-0.289","-0.846","0.638","-21.199446","12.7196676","-7.2765666","0.5671","-0.8173999999999999","0.0496","-0.0876","110.38035870000002","-11.510726219999999","1.06570188","0.073","-0.07","-0.29"
"782.7950000000001","306214.0","-0.291","-0.847","0.643","-22.631841","15.6417534","-6.5317212","0.568","-0.8167","0.049","-0.0879","110.24857836000001","-11.50499664","1.15164558","0.074","-0.07","-0.297"
"782.8000000000001","306215.0","-0.287","-0.849","0.651","-25.2674478","17.475219","-5.9587632","0.5685","-0.8164","0.0486","-0.0884","110.16836424","-11.52218538","1.2318597","0.071","-0.069","-0.306"
"782.8050000000001","306216.0","-0.283","-0.85","0.658","-29.220858","19.824346799999997","-5.6149884000000005","0.5696","-0.8156000000000001","0.048","-0.0889","109.99647683999999","-11.52791496","1.3407217200000001","0.067","-0.069","-0.316"
"782.8100000000001","306217.0","-0.28","-0.847","0.658","-33.0023808","20.110825799999997","-6.1306506","0.5709","-0.8147","0.0474","-0.08940000000000001","109.80740069999999","-11.52791496","1.44385416","0.064","-0.073","-0.319"
"782.815","306218.0","-0.279","-0.84","0.649","-36.8411994","18.4492476","-7.161975","0.5723","-0.8137000000000001","0.0468","-0.0898","109.60113582000001","-11.52218538","1.5469866","0.063","-0.081","-0.313"
"782.82","306219.0","-0.282","-0.826","0.626","-40.3362432","16.386598799999998","-8.9954406","0.5738000000000001","-0.8126","0.0463","-0.09","109.37768220000001","-11.50499664","1.6386598799999998","0.066","-0.096","-0.294"
"782.825","306220.0","-0.29","-0.81","0.623","-41.7113424","13.865583599999999","-10.886202","0.5753","-0.8115","0.045700000000000005","-0.0901","109.15422858","-11.47634874","1.7246035799999997","0.074","-0.113","-0.294"
"782.83","306221.0","-0.293","-0.809","0.59","-41.252976","11.4018642","-12.891555","0.5769","-0.8105","0.0451","-0.0901","108.93077496000001","-11.4305121","1.8048176999999999","0.078","-0.116","-0.264"
"782.835","306222.0","-0.29","-0.807","0.568","-40.6227222","11.3445684","-14.610429","0.5784","-0.8093999999999999","0.0444","-0.0901","108.70732134","-11.37894588","1.8793022400000001","0.075","-0.119","-0.246"
"782.84","306223.0","-0.282","-0.811","0.541","-39.190327200000006","12.032117999999999","-16.042824000000003","0.5799000000000001","-0.8084","0.0437","-0.09","108.49532688","-11.32165008","1.9652459400000002","0.068","-0.118","-0.222"
"782.845","306224.0","-0.276","-0.819","0.52","-37.7579322","11.8029348","-17.0168526","0.5812999999999999","-0.8074","0.0429","-0.08990000000000001","108.28906199999999","-11.25289512","2.0511896399999996","0.063","-0.111","-0.205"
"782.85","306225.0","-0.266","-0.827","0.486","-36.0390582","11.8029348","-17.8762896","0.5824","-0.8067","0.0422","-0.0898","108.12863376","-11.2013289","2.12567418","0.054","-0.104","-0.174"
"782.855","306226.0","-0.248","-0.846","0.467","-33.2888598","10.886202","-17.6471064","0.5837","-0.8058","0.041499999999999995","-0.0897","107.94528720000001","-11.13257394","2.21161788","0.036","-0.087","-0.158"
"782.86","306227.0","-0.27","-0.837","0.444","-31.340802600000004","13.0634424","-17.5325148","0.5849","-0.805","0.040600000000000004","-0.0896","107.76767022000001","-11.06381898","2.29756158","0.059","-0.097","-0.137"
"782.865","306228.0","-0.251","-0.853","0.46","-32.257535399999995","12.2613012","-17.475219","0.5862","-0.8042","0.0398","-0.0895","107.59005324","-11.0007936","2.3892348599999997","0.041","-0.082","-0.157"
"782.87","306229.0","-0.229","-0.854","0.447","-31.1689152","13.0634424","-16.8449652","0.5873","-0.8032999999999999","0.039","-0.0895","107.41243626","-10.937768219999999","2.47517856","0.02","-0.082","-0.147"
"782.875","306230.0","-0.218","-0.869","0.463","-28.304125199999998","14.0947668","-14.2093584","0.5884","-0.8026","0.0382","-0.0896","107.25200802000002","-10.886202","2.56685184","0.01","-0.069","-0.165"
"782.88","306231.0","-0.248","-0.863","0.477","-27.616575599999997","17.3033316","-12.2613012","0.5894999999999999","-0.8018000000000001","0.0375","-0.0898","107.09730936000001","-10.85182452","2.6699842800000004","0.041","-0.075","-0.182"
"782.885","306232.0","-0.236","-0.878","0.511","-31.111619400000002","17.9335854","-10.1986524","0.5907","-0.8009000000000001","0.0368","-0.0901","106.91969238000001","-10.828906199999999","2.77311672","0.029","-0.061","-0.218"
"782.89","306233.0","-0.238","-0.884","0.523","-34.37748","18.8503182","-8.8235532","0.5919","-0.8","0.0361","-0.0905","106.72488666","-10.81171746","2.87624916","0.032","-0.056","-0.233"
"782.895","306234.0","-0.226","-0.886","0.52","-36.382833","22.058883","-7.3911582000000005","0.5932999999999999","-0.799","0.0354","-0.091","106.51862178000002","-10.80598788","2.99084076","0.02","-0.055","-0.234"
"782.9","306235.0","-0.207","-0.883","0.514","-36.3255372","23.491277999999998","-6.760904399999999","0.5942999999999999","-0.7982","0.034699999999999995","-0.0915","106.35819354","-10.80598788","3.11116194","0.001","-0.06","-0.231"
"782.905","306236.0","-0.214","-0.885","0.52","-35.523396","21.485925","-5.3285094","0.5956","-0.7972","0.034100000000000005","-0.092","106.15765824","-10.80598788","3.2200239600000002","0.008","-0.058","-0.24"
"782.91","306237.0","-0.212","-0.875","0.474","-36.6120162","17.761698","-5.3285094","0.597","-0.7961","0.033600000000000005","-0.0925","105.95712294","-10.80598788","3.3116972399999995","0.006","-0.069","-0.198"
"782.915","306238.0","-0.209","-0.875","0.442","-37.3568616","13.464512999999998","-5.156622","0.5982999999999999","-0.7950999999999999","0.0332","-0.0927","105.75085806","-10.794528719999999","3.38618178","0.002","-0.07","-0.168"
"782.9200000000001","306239.0","-0.213","-0.85","0.414","-37.6433406","13.407217200000002","-5.9587632","0.5997","-0.7941","0.0328","-0.093","105.55032276","-10.78306956","3.46066632","0.007","-0.096","-0.144"
"782.9250000000001","306240.0","-0.212","-0.854","0.373","-31.1689152","10.313244","-5.6722842","0.6008","-0.7932","0.0325","-0.0931","105.37843536","-10.76588082","3.51796212","0.005","-0.094","-0.106"
"782.9300000000001","306241.0","-0.237","-0.868","0.368","-29.3927454","7.2192708","-6.302538","0.6019","-0.7924","0.0322","-0.0931","105.22373669999999","-10.7429625","3.56379876","0.03","-0.081","-0.104"
"782.9350000000001","306242.0","-0.233","-0.875","0.321","-28.5906042","9.0527364","-8.193299399999999","0.6029","-0.7916000000000001","0.0318","-0.0932","105.06903804000001","-10.7143146","3.6153649800000003","0.027","-0.075","-0.06"
"782.94","306243.0","-0.244","-0.893","0.306","-26.5279554","11.8029348","-8.880849","0.6039","-0.7908999999999999","0.0313","-0.09330000000000001","104.92006896000001","-10.6856667","3.68984952","0.038","-0.057","-0.047"
"782.945","306244.0","-0.255","-0.907","0.3","-25.8977016","15.3552744","-10.3705398","0.6049","-0.7901","0.0306","-0.0935","104.77682946","-10.651289219999999","3.7757932199999997","0.049","-0.044","-0.042"
"782.95","306245.0","-0.251","-0.912","0.296","-25.8977016","19.480572000000002","-12.032117999999999","0.6057","-0.7894","0.0298","-0.0939","104.63358996","-10.6283709","3.88465524","0.045","-0.04","-0.041"
"782.955","306246.0","-0.244","-0.923","0.309","-26.356068","23.3193906","-13.1207382","0.6067","-0.7887","0.0289","-0.0943","104.47889129999999","-10.59399342","4.01643558","0.039","-0.03","-0.057"
"782.96","306247.0","-0.239","-0.929","0.319","-26.7571386","26.012293200000002","-14.037471","0.6078","-0.7878000000000001","0.027800000000000002","-0.0948","104.31846306","-10.55961594","4.1596750799999995","0.035","-0.025","-0.069"
"782.965","306248.0","-0.228","-0.936","0.317","-26.413363800000003","26.699842800000003","-14.9542038","0.6088","-0.787","0.0267","-0.0953","104.15230524","-10.51950888","4.31437374","0.025","-0.019","-0.07"
"782.97","306249.0","-0.209","-0.933","0.308","-25.1528562","27.3873924","-16.272007199999997","0.6098","-0.7863","0.025500000000000002","-0.0957","103.99760658","-10.47367224","4.4690724","0.006","-0.022","-0.064"
"782.975","306250.0","-0.191","-0.935","0.312","-24.465306599999998","26.1268848","-17.5325148","0.6107","-0.7855000000000001","0.0243","-0.09609999999999999","103.8486375","-10.41637644","4.6180414800000005","-0.01","-0.022","-0.071"
"782.98","306251.0","-0.173","-0.944","0.317","-24.637194","23.3193906","-18.907614000000002","0.6117","-0.7847999999999999","0.023100000000000002","-0.0964","103.69966842000001","-10.35335106","4.7555514","-0.027","-0.014","-0.078"
"782.985","306252.0","-0.157","-0.947","0.327","-27.616575599999997","20.3973048","-21.199446","0.6127","-0.784","0.022","-0.0965","103.53924018000001","-10.273136939999999","4.88160216","-0.041","-0.011","-0.091"
"782.99","306253.0","-0.142","-0.938","0.318","-31.1689152","16.157415599999997","-23.6058696","0.6139","-0.7831","0.0209","-0.0964","103.36162319999998","-10.17573408","4.99046418","-0.055","-0.021","-0.085"
"782.995","306254.0","-0.125","-0.936","0.313","-33.632634599999996","11.172681","-25.6685184","0.6152","-0.7822","0.0198","-0.096","103.17827663999999","-10.061142479999999","5.07640788","-0.069","-0.025","-0.083"
"783.0","306255.0","-0.123","-0.93","0.289","-35.4661002","6.0733548","-27.158209199999998","0.6165","-0.7813","0.0188","-0.0954","103.00065966","-9.917902980000001","5.13370368","-0.07","-0.032","-0.062"
"783.005","306256.0","-0.117","-0.923","0.281","-36.8411994","2.3491278","-28.2468294","0.6178","-0.7803","0.0179","-0.09459999999999999","102.80585393999999","-9.786122639999999","5.17954032","-0.073","-0.04","-0.056"
"783.01","306257.0","-0.134","-0.916","0.274","-40.10706","3.5523396","-29.278153800000002","0.6193","-0.7792","0.017","-0.0939","102.59385947999999","-9.64288314","5.231106540000001","-0.054","-0.048","-0.053"
"783.015","306258.0","-0.135","-0.92","0.254","-40.680018","4.068001799999999","-30.252182400000002","0.6209","-0.7781","0.016","-0.0932","102.38186501999999","-9.499643639999999","5.2826727600000005","-0.05","-0.046","-0.037"
"783.02","306259.0","-0.136","-0.93","0.232","-40.6227222","4.6409598","-30.7105488","0.6224000000000001","-0.7769999999999999","0.015","-0.0925","102.16987056","-9.350674559999998","5.339968560000001","-0.047","-0.037","-0.018"
"783.025","306260.0","-0.136","-0.939","0.217","-40.2789474","7.2765666","-30.7678446","0.6239","-0.7759","0.013900000000000001","-0.09190000000000001","101.95214652000001","-9.20743506","5.40872352","-0.045","-0.03","-0.006"
"783.03","306261.0","-0.128","-0.946","0.207","-38.5600734","10.4851314","-30.4813656","0.6253","-0.7748","0.0127","-0.09140000000000001","101.74588164","-9.06419556","5.494667219999999","-0.051","-0.024","0.0"
"783.035","306262.0","-0.112","-0.957","0.196","-33.5753388","10.1413566","-29.1635622","0.6266","-0.7738","0.011600000000000001","-0.09090000000000001","101.56253508","-8.93241522","5.574881339999999","-0.065","-0.014","0.007"
"783.04","306263.0","-0.107","-0.967","0.194","-31.111619400000002","8.8235532","-27.043617599999997","0.6277999999999999","-0.773","0.010499999999999999","-0.09040000000000001","101.39637726","-8.80636446","5.6436363","-0.068","-0.005","0.006"
"783.0450000000001","306264.0","-0.098","-0.97","0.183","-29.7365202","11.0007936","-25.0382646","0.6289","-0.7721","0.0095","-0.0901","101.23594901999999","-8.691772859999999","5.72385042","-0.074","-0.003","0.014"
"783.0500000000001","306265.0","-0.098","-0.976","0.19","-27.1009134","11.45916","-21.7151082","0.6299","-0.7713","0.008400000000000001","-0.0898","101.08697994","-8.58291084","5.80406454","-0.073","0.001","0.005"
"783.0550000000001","306266.0","-0.102","-0.98","0.202","-26.7571386","12.9488508","-19.0795014","0.6309","-0.7705","0.0075","-0.0897","100.93801086","-8.49696714","5.89000824","-0.067","0.004","-0.009"
"783.0600000000001","306267.0","-0.098","-0.982","0.214","-28.2468294","15.985528200000001","-17.7044022","0.6319","-0.7697","0.0066","-0.0897","100.7833122","-8.422482599999999","5.98168152","-0.07","0.006","-0.024"
"783.065","306268.0","-0.084","-0.977","0.218","-29.4500412","17.3033316","-16.329303","0.633","-0.7687999999999999","0.0057","-0.0898","100.61715438","-8.35945722","6.08481396","-0.082","0.0","-0.031"
"783.07","306269.0","-0.081","-0.969","0.211","-30.7678446","16.2147114","-14.610429","0.6341","-0.7679","0.0049","-0.08990000000000001","100.45099656","-8.302161420000001","6.17648724","-0.085","-0.007","-0.026"
"783.075","306270.0","-0.081","-0.957","0.189","-32.142943800000005","16.157415599999997","-13.407217200000002","0.6352","-0.7668999999999999","0.0041","-0.0901","100.27337958000001","-8.2505952","6.2738901","-0.084","-0.02","-0.008"
"783.08","306271.0","-0.087","-0.946","0.18","-32.8877892","17.9908812","-12.4904844","0.6364","-0.7659","0.0033","-0.0903","100.09003302","-8.19902898","6.37129296","-0.077","-0.032","-0.001"
"783.085","306272.0","-0.103","-0.938","0.171","-33.0023808","19.480572000000002","-11.573751600000001","0.6376000000000001","-0.7649","0.0025","-0.0906","99.91241604","-8.158921920000001","6.48015498","-0.06","-0.04","0.003"
"783.09","306273.0","-0.113","-0.928","0.156","-30.825140400000002","19.3086846","-11.0580894","0.6386999999999999","-0.764","0.0017000000000000001","-0.09090000000000001","99.74052864000001","-8.11881486","6.5832874200000004","-0.05","-0.051","0.016"
"783.095","306274.0","-0.127","-0.925","0.148","-29.9084076","19.824346799999997","-10.4851314","0.6397","-0.7631","0.0009","-0.0913","99.57437082000001","-8.08443738","6.69214944","-0.035","-0.054","0.021"
"783.1","306275.0","-0.132","-0.917","0.128","-30.0229992","22.746432600000002","-11.4018642","0.6408","-0.7621","0.0","-0.0917","99.39675384","-8.03860074","6.812470620000001","-0.029","-0.063","0.038"
"783.105","306276.0","-0.135","-0.904","0.112","-27.3873924","24.8090814","-12.1467096","0.6418","-0.7612","-0.0009","-0.0922","99.24205518000001","-7.99849368","6.94425096","-0.025","-0.077","0.051"
"783.11","306277.0","-0.138","-0.906","0.102","-20.798375399999998","22.2307704","-12.375892799999999","0.6425","-0.7605000000000001","-0.0018","-0.0926","99.121734","-7.95265704","7.06457214","-0.022","-0.075","0.059"
"783.115","306278.0","-0.151","-0.919","0.105","-16.615782","17.5898106","-12.891555","0.6431","-0.76","-0.0027","-0.09280000000000001","99.02433114","-7.906820399999999","7.161975","-0.008","-0.063","0.054"
"783.12","306279.0","-0.152","-0.924","0.1","-14.5531332","16.7876694","-14.782316400000001","0.6437","-0.7595","-0.0036","-0.09290000000000001","98.93265785999999","-7.84379502","7.259377859999999","-0.007","-0.058","0.058"
"783.125","306280.0","-0.155","-0.935","0.123","-13.464512999999998","15.527161800000002","-15.870936600000002","0.6442","-0.7591","-0.0045","-0.093","98.85244374","-7.775040059999999","7.35105114","-0.002","-0.047","0.034"
"783.13","306281.0","-0.16","-0.945","0.138","-14.5531332","13.2353298","-17.18874","0.6448","-0.7586","-0.0054","-0.09290000000000001","98.77222962","-7.70055552","7.431265259999999","0.003","-0.037","0.017"
"783.135","306282.0","-0.154","-0.954","0.145","-16.615782","11.688343199999998","-18.4492476","0.6454","-0.7581","-0.0063","-0.09280000000000001","98.67482676","-7.620341400000001","7.500020219999999","-0.001","-0.029","0.009"
"783.14","306283.0","-0.157","-0.953","0.162","-19.8816426","10.886202","-19.5378678","0.6461","-0.7575000000000001","-0.0072","-0.0926","98.56596474","-7.528668120000001","7.56877518","0.003","-0.03","-0.009"
"783.145","306284.0","-0.165","-0.95","0.187","-23.2620948","10.7143146","-20.225417399999998","0.647","-0.7567","-0.008","-0.09240000000000001","98.43991398","-7.43699484","7.6432597200000005","0.013","-0.033","-0.035"
